E_employee,I_employee,I_asymptomatic_employee,I_symptomatic_employee,R_employee,X_employee,E_resident,I_resident,I_asymptomatic_resident,I_symptomatic_resident,R_resident,X_resident,screen_residents,screen_employees,N_diagnostic_tests,N_preventive_screening_tests,undetected_infections,predetected_infections,pending_test_infections,run,shifted_step
0,0,0,0.0,8,0,0,0,0,0.0,10,0,False,False,322,0,0,7,2,270,45
0,0,0,0.0,8,0,0,0,0,0.0,10,0,False,False,322,0,0,7,2,270,46
0,0,0,0.0,8,0,0,0,0,0.0,10,0,False,False,322,0,0,7,2,270,47
0,0,0,0.0,8,0,0,0,0,0.0,10,0,False,False,322,0,0,7,2,270,48
0,0,0,0.0,8,0,0,0,0,0.0,10,0,False,False,322,0,0,7,2,270,49
0,0,0,0.0,8,0,0,0,0,0.0,10,0,False,False,322,0,0,7,2,270,50
0,1,0,1.0,0,1,3,0,0,0.0,0,0,False,False,1,0,0,0,0,271,-2
0,1,0,1.0,0,1,3,0,0,0.0,0,0,False,False,1,0,0,0,0,271,-1
0,1,0,1.0,0,1,3,0,0,0.0,0,0,True,True,53,0,0,2,0,271,0
0,1,0,1.0,0,1,1,2,0,2.0,0,0,False,False,53,0,0,2,0,271,1
1,1,0,1.0,0,1,0,3,1,2.0,0,3,True,True,103,0,0,2,0,271,2
1,0,0,0.0,1,1,0,3,1,2.0,0,3,False,False,103,0,0,2,0,271,3
1,0,0,0.0,1,1,1,3,1,2.0,0,4,True,True,152,0,0,2,0,271,4
1,0,0,0.0,1,1,1,3,1,2.0,0,4,False,False,152,0,0,2,0,271,5
0,1,0,1.0,1,1,1,3,1,2.0,0,4,False,False,152,0,0,2,0,271,6
0,1,0,1.0,1,1,1,3,1,2.0,0,4,False,False,152,0,0,2,0,271,7
0,1,0,1.0,1,2,0,2,2,0.0,2,4,False,False,153,0,0,2,0,271,8
0,1,0,1.0,1,2,0,1,1,0.0,3,4,False,False,153,0,0,2,0,271,9
0,1,0,1.0,1,2,0,1,1,0.0,3,4,True,True,201,0,0,2,0,271,10
0,1,0,1.0,1,2,0,1,1,0.0,3,4,False,False,201,0,0,2,0,271,11
0,1,0,1.0,1,2,0,1,1,0.0,3,4,True,True,248,0,0,2,0,271,12
0,0,0,0.0,2,1,0,1,1,0.0,3,4,False,False,248,0,0,2,0,271,13
0,0,0,0.0,2,1,0,1,1,0.0,3,4,False,False,248,0,0,2,0,271,14
0,0,0,0.0,2,1,0,0,0,0.0,4,4,False,False,248,0,0,2,0,271,15
0,0,0,0.0,2,1,0,0,0,0.0,4,4,False,False,248,0,0,2,0,271,16
0,0,0,0.0,2,1,0,0,0,0.0,4,1,False,False,248,0,0,2,0,271,17
0,0,0,0.0,2,1,0,0,0,0.0,4,1,False,False,248,0,0,2,0,271,18
0,0,0,0.0,2,1,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,19
0,0,0,0.0,2,1,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,20
0,0,0,0.0,2,1,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,21
0,0,0,0.0,2,1,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,22
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,23
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,24
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,25
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,26
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,27
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,28
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,29
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,30
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,31
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,32
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,33
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,34
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,35
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,36
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,37
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,38
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,39
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,40
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,41
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,42
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,43
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,44
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,45
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,46
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,47
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,48
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,49
0,0,0,0.0,2,0,0,0,0,0.0,4,0,False,False,248,0,0,2,0,271,50
1,2,0,2.0,1,1,3,2,1,1.0,0,0,False,False,1,0,0,0,0,272,-2
2,2,0,2.0,1,2,4,2,1,1.0,0,1,False,False,3,0,0,0,0,272,-1
2,2,0,2.0,1,2,4,2,1,1.0,0,1,True,True,55,0,0,0,0,272,0
2,2,0,2.0,1,2,5,2,1,1.0,0,1,True,True,105,0,0,4,1,272,1
1,3,0,3.0,1,3,2,5,3,2.0,0,8,True,True,150,0,0,6,1,272,2
0,3,0,3.0,2,3,1,6,3,3.0,0,8,False,False,150,0,0,6,1,272,3
1,2,0,2.0,3,4,1,5,3,2.0,1,11,True,True,193,0,0,7,1,272,4
1,2,0,2.0,3,4,0,5,2,3.0,2,11,False,False,193,0,0,7,1,272,5
3,2,0,2.0,3,4,1,5,2,3.0,2,12,True,True,235,0,0,7,1,272,6
3,2,0,2.0,3,4,1,5,2,3.0,2,12,False,False,235,0,0,7,1,272,7
2,3,0,3.0,3,4,1,5,2,3.0,2,12,False,False,235,0,0,7,1,272,8
2,2,0,2.0,4,4,1,2,0,2.0,5,12,False,False,235,0,0,7,1,272,9
0,3,0,3.0,5,5,1,2,0,2.0,6,12,False,False,236,0,0,7,1,272,10
2,3,0,3.0,5,5,3,2,0,2.0,6,12,False,False,236,0,0,7,1,272,11
2,3,0,3.0,5,7,5,1,0,1.0,7,13,True,True,277,0,0,7,1,272,12
2,3,0,3.0,5,6,5,1,0,1.0,7,13,False,False,277,0,0,7,1,272,13
2,3,0,3.0,5,5,4,2,0,2.0,7,12,True,True,315,0,0,11,1,272,14
0,4,2,2.0,6,5,2,4,1,3.0,7,12,False,False,315,0,0,11,1,272,15
2,4,2,2.0,6,7,2,6,2,4.0,7,16,True,True,349,0,0,11,1,272,16
2,2,2,0.0,8,6,3,5,2,3.0,8,9,False,False,349,0,0,11,2,272,17
2,2,2,0.0,8,6,4,5,2,3.0,8,12,True,True,381,0,0,11,2,272,18
2,2,2,0.0,8,5,4,5,2,3.0,8,9,False,False,381,0,0,11,2,272,19
0,4,3,1.0,8,5,2,7,2,5.0,8,9,False,False,381,0,0,11,2,272,20
0,4,3,1.0,8,5,2,7,2,5.0,9,8,False,False,381,0,0,11,2,272,21
0,2,1,1.0,10,6,1,6,1,5.0,11,9,False,False,383,0,0,11,2,272,22
0,2,1,1.0,10,6,1,4,0,4.0,13,10,False,False,384,0,0,11,2,272,23
0,2,1,1.0,10,6,1,4,0,4.0,13,11,True,True,413,0,0,12,2,272,24
0,2,1,1.0,10,5,0,5,1,4.0,13,13,True,True,441,0,0,12,2,272,25
0,2,1,1.0,10,6,0,5,1,4.0,13,16,True,True,465,0,0,12,2,272,26
0,0,0,0.0,12,4,0,3,1,2.0,15,15,False,False,465,0,0,12,2,272,27
0,0,0,0.0,12,4,0,2,1,1.0,16,15,False,False,465,0,0,12,2,272,28
0,0,0,0.0,12,4,0,1,1,0.0,17,15,False,False,465,0,0,12,2,272,29
0,0,0,0.0,12,4,0,1,1,0.0,17,15,False,False,465,0,0,12,2,272,30
0,0,0,0.0,12,2,0,1,1,0.0,17,11,False,False,465,0,0,12,2,272,31
0,0,0,0.0,12,2,0,0,0,0.0,18,11,False,False,465,0,0,12,2,272,32
0,0,0,0.0,12,2,0,0,0,0.0,18,8,False,False,465,0,0,12,2,272,33
0,0,0,0.0,12,2,0,0,0,0.0,18,8,False,False,465,0,0,12,2,272,34
0,0,0,0.0,12,2,0,0,0,0.0,18,8,False,False,465,0,0,12,2,272,35
0,0,0,0.0,12,2,0,0,0,0.0,18,8,False,False,465,0,0,12,2,272,36
0,0,0,0.0,12,1,0,0,0,0.0,18,7,False,False,465,0,0,12,2,272,37
0,0,0,0.0,12,1,0,0,0,0.0,18,6,False,False,465,0,0,12,2,272,38
0,0,0,0.0,12,1,0,0,0,0.0,18,5,False,False,465,0,0,12,2,272,39
0,0,0,0.0,12,1,0,0,0,0.0,18,3,False,False,465,0,0,12,2,272,40
0,0,0,0.0,12,0,0,0,0,0.0,18,0,False,False,465,0,0,12,2,272,41
0,0,0,0.0,12,0,0,0,0,0.0,18,0,False,False,465,0,0,12,2,272,42
0,0,0,0.0,12,0,0,0,0,0.0,18,0,False,False,465,0,0,12,2,272,43
0,0,0,0.0,12,0,0,0,0,0.0,18,0,False,False,465,0,0,12,2,272,44
0,0,0,0.0,12,0,0,0,0,0.0,18,0,False,False,465,0,0,12,2,272,45
0,1,0,1.0,0,1,3,0,0,0.0,0,0,False,False,1,0,0,0,0,273,-2
0,1,0,1.0,0,1,3,0,0,0.0,0,0,False,False,1,0,0,0,0,273,-1
0,1,0,1.0,0,1,3,0,0,0.0,0,0,True,True,53,0,0,2,0,273,0
0,1,0,1.0,0,1,1,2,0,2.0,0,0,False,False,53,0,0,2,0,273,1
0,1,0,1.0,0,1,0,3,1,2.0,0,3,True,True,103,0,0,2,0,273,2
0,0,0,0.0,1,1,1,3,1,2.0,0,3,False,False,103,0,0,2,1,273,3
0,0,0,0.0,1,1,1,3,1,2.0,0,5,True,True,152,0,0,2,1,273,4
0,0,0,0.0,1,1,1,3,1,2.0,0,5,False,False,152,0,0,2,1,273,5
0,0,0,0.0,1,1,1,3,1,2.0,0,5,False,False,152,0,0,2,1,273,6
0,0,0,0.0,1,1,0,4,1,3.0,0,5,False,False,152,0,0,2,1,273,7
2,0,0,0.0,1,1,0,2,1,1.0,2,5,False,False,152,0,0,2,1,273,8
2,0,0,0.0,1,1,0,1,0,1.0,3,6,False,False,153,0,0,2,1,273,9
2,0,0,0.0,1,1,0,1,0,1.0,3,6,False,False,153,0,0,2,1,273,10
2,0,0,0.0,1,1,0,1,0,1.0,3,7,True,True,201,0,0,4,1,273,11
0,2,1,1.0,1,1,0,1,0,1.0,3,7,False,False,201,0,0,4,1,273,12
1,2,1,1.0,1,2,2,1,0,1.0,3,7,True,True,247,0,0,4,1,273,13
1,2,1,1.0,1,2,2,0,0,0.0,4,7,False,False,247,0,0,4,1,273,14
1,2,1,1.0,1,2,2,0,0,0.0,4,7,False,False,247,0,0,4,1,273,15
1,2,1,1.0,1,2,2,0,0,0.0,4,7,False,False,247,0,0,4,1,273,16
0,3,2,1.0,1,2,0,2,1,1.0,4,4,False,False,247,0,0,4,1,273,17
0,3,2,1.0,1,2,0,2,1,1.0,4,4,False,False,247,0,0,4,1,273,18
5,1,1,0.0,3,2,0,2,1,1.0,4,3,False,False,248,0,0,4,1,273,19
5,1,1,0.0,3,2,0,2,1,1.0,4,3,False,False,248,0,0,4,1,273,20
6,1,1,0.0,3,2,1,2,1,1.0,4,4,True,True,293,0,0,4,1,273,21
6,1,1,0.0,3,2,1,2,1,1.0,4,4,False,False,293,0,0,4,1,273,22
1,6,2,4.0,3,3,1,2,1,1.0,4,6,True,True,336,0,0,4,1,273,23
1,5,1,4.0,4,3,2,0,0,0.0,6,5,False,False,336,0,0,4,2,273,24
0,6,1,5.0,4,8,2,1,0,1.0,6,5,True,True,378,0,0,4,2,273,25
0,6,1,5.0,4,8,2,1,0,1.0,6,4,False,False,378,0,0,4,2,273,26
0,6,1,5.0,4,9,3,1,0,1.0,6,7,True,True,416,0,0,5,2,273,27
0,6,1,5.0,4,7,2,2,0,2.0,6,7,False,False,416,0,0,5,2,273,28
0,6,1,5.0,4,7,3,3,0,3.0,6,8,True,True,451,0,0,5,2,273,29
0,1,0,1.0,9,7,4,3,0,3.0,6,8,False,False,451,0,0,5,3,273,30
1,1,0,1.0,9,7,3,4,0,4.0,6,9,True,True,486,0,0,5,3,273,31
1,0,0,0.0,10,7,3,3,0,3.0,7,9,False,False,486,0,0,5,3,273,32
2,0,0,0.0,10,7,1,5,2,3.0,7,10,True,True,520,0,0,6,3,273,33
2,0,0,0.0,10,7,0,6,2,4.0,7,9,False,False,520,0,0,6,3,273,34
1,1,1,0.0,10,7,1,5,2,3.0,8,14,True,True,550,0,0,6,3,273,35
1,1,1,0.0,10,7,1,4,2,2.0,9,13,False,False,550,0,0,6,3,273,36
0,2,1,1.0,10,8,1,4,2,2.0,9,13,True,True,579,0,0,6,3,273,37
0,2,1,1.0,10,7,2,3,2,1.0,10,11,False,False,579,0,0,6,4,273,38
0,2,1,1.0,10,8,1,4,3,1.0,10,11,True,True,608,0,0,6,4,273,39
0,2,1,1.0,10,3,1,2,1,1.0,12,11,False,False,608,0,0,6,4,273,40
0,2,1,1.0,10,3,1,1,1,0.0,13,14,True,True,635,0,0,7,4,273,41
0,1,0,1.0,11,2,0,2,2,0.0,13,11,False,False,635,0,0,7,4,273,42
0,1,0,1.0,11,2,0,2,2,0.0,13,12,True,True,661,0,0,7,4,273,43
0,0,0,0.0,12,2,0,2,2,0.0,13,11,False,False,661,0,0,7,4,273,44
0,0,0,0.0,12,2,0,2,2,0.0,13,11,False,False,661,0,0,7,4,273,45
0,0,0,0.0,12,2,0,1,1,0.0,14,10,False,False,661,0,0,7,4,273,46
0,0,0,0.0,12,2,0,1,1,0.0,14,10,False,False,661,0,0,7,4,273,47
0,0,0,0.0,12,2,0,1,1,0.0,14,9,False,False,661,0,0,7,4,273,48
0,0,0,0.0,12,2,0,0,0,0.0,15,9,False,False,661,0,0,7,4,273,49
0,0,0,0.0,12,2,0,0,0,0.0,15,4,False,False,661,0,0,7,4,273,50
0,1,0,1.0,0,1,0,0,0,0.0,0,0,False,False,1,0,0,0,0,274,-2
0,1,0,1.0,0,1,0,0,0,0.0,0,0,False,False,1,0,0,0,0,274,-1
0,1,0,1.0,0,1,0,0,0,0.0,0,0,True,True,53,0,0,0,0,274,0
0,1,0,1.0,0,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,1
0,1,0,1.0,0,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,2
0,0,0,0.0,1,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,3
0,0,0,0.0,1,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,4
0,0,0,0.0,1,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,5
0,0,0,0.0,1,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,6
0,0,0,0.0,1,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,7
0,0,0,0.0,1,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,8
0,0,0,0.0,1,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,9
0,0,0,0.0,1,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,10
0,0,0,0.0,1,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,11
0,0,0,0.0,1,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,12
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,13
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,14
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,15
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,16
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,17
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,18
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,19
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,20
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,21
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,22
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,23
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,24
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,25
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,26
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,27
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,28
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,29
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,30
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,31
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,32
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,33
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,34
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,35
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,36
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,37
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,38
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,39
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,40
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,41
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,42
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,43
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,44
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,45
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,46
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,47
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,48
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,49
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,274,50
0,1,0,1.0,0,1,1,0,0,0.0,0,0,False,False,1,0,0,0,0,275,-2
0,1,0,1.0,0,1,1,0,0,0.0,0,0,False,False,1,0,0,0,0,275,-1
0,1,0,1.0,0,1,1,0,0,0.0,0,0,True,True,53,0,0,0,0,275,0
0,1,0,1.0,0,1,1,0,0,0.0,0,0,False,False,53,0,0,0,0,275,1
0,1,0,1.0,0,1,0,1,1,0.0,0,0,False,False,53,0,0,0,0,275,2
1,0,0,0.0,1,1,0,1,1,0.0,0,0,False,False,53,0,0,0,0,275,3
1,0,0,0.0,1,1,1,1,1,0.0,0,0,False,False,53,0,0,0,0,275,4
3,0,0,0.0,1,1,1,1,1,0.0,0,0,False,False,53,0,0,0,0,275,5
3,0,0,0.0,1,1,2,1,1,0.0,0,0,False,False,53,0,0,0,0,275,6
2,1,1,0.0,1,1,2,1,1,0.0,0,0,False,False,53,0,0,0,0,275,7
3,1,1,0.0,1,1,2,2,1,1.0,0,0,False,False,53,0,0,0,0,275,8
2,3,2,1.0,1,1,3,1,0,1.0,1,0,False,False,53,0,0,0,0,275,9
3,3,2,1.0,1,1,3,2,0,2.0,1,1,False,False,54,0,0,0,0,275,10
3,3,2,1.0,1,2,3,2,0,2.0,1,1,False,False,55,0,0,0,0,275,11
2,4,2,2.0,1,2,2,3,1,2.0,1,4,True,True,106,0,0,2,0,275,12
1,5,2,3.0,1,1,1,4,2,2.0,1,4,True,True,156,0,0,4,0,275,13
2,5,2,3.0,2,6,4,5,2,3.0,1,8,True,True,198,0,0,4,6,275,14
2,5,2,3.0,2,6,4,4,2,2.0,2,8,False,False,198,0,0,4,6,275,15
2,3,1,2.0,4,6,4,4,2,2.0,2,8,False,False,198,0,0,4,6,275,16
2,3,1,2.0,4,6,4,3,2,1.0,3,8,False,False,198,0,0,4,6,275,17
0,5,3,2.0,4,6,0,7,3,4.0,3,8,False,False,198,0,0,4,6,275,18
1,4,3,1.0,5,6,2,6,2,4.0,4,8,False,False,198,0,0,4,6,275,19
1,3,3,0.0,6,6,4,5,1,4.0,5,11,False,False,201,0,0,4,6,275,20
1,2,2,0.0,7,6,4,4,1,3.0,6,11,False,False,201,0,0,4,6,275,21
2,2,2,0.0,7,6,4,4,1,3.0,6,13,True,True,239,0,0,7,6,275,22
1,3,2,1.0,7,6,2,6,2,4.0,6,13,False,False,239,0,0,7,6,275,23
1,3,2,1.0,7,9,2,8,4,4.0,6,16,True,True,271,0,0,7,6,275,24
1,1,0,1.0,9,9,2,4,3,1.0,10,15,False,False,271,0,0,7,6,275,25
1,2,0,2.0,9,8,2,4,3,1.0,10,17,True,True,301,0,0,7,6,275,26
1,2,0,2.0,9,8,4,4,3,1.0,10,14,False,False,301,0,0,7,8,275,27
1,2,0,2.0,9,9,2,6,5,1.0,10,14,True,True,331,0,0,7,8,275,28
3,2,0,2.0,9,4,2,6,5,1.0,10,10,False,False,331,0,0,7,10,275,29
2,2,0,2.0,10,4,2,4,4,0.0,12,12,True,True,358,0,0,9,10,275,30
2,2,0,2.0,10,4,0,4,2,2.0,14,12,False,False,358,0,0,9,10,275,31
2,2,0,2.0,10,5,1,4,2,2.0,14,14,True,True,383,0,0,11,10,275,32
0,3,1,2.0,11,5,1,4,2,2.0,14,14,False,False,383,0,0,11,10,275,33
0,3,1,2.0,11,7,2,4,2,2.0,14,14,True,True,405,0,0,11,10,275,34
0,3,1,2.0,11,7,2,2,0,2.0,16,11,False,False,405,0,0,11,10,275,35
0,3,1,2.0,11,7,1,3,1,2.0,16,11,False,False,405,0,0,11,10,275,36
0,2,1,1.0,12,7,1,3,1,2.0,16,9,False,False,405,0,0,11,10,275,37
1,2,1,1.0,12,7,0,2,1,1.0,18,9,False,False,405,0,0,11,10,275,38
1,2,1,1.0,12,4,0,2,1,1.0,18,6,False,False,405,0,0,11,10,275,39
2,0,0,0.0,14,4,1,2,1,1.0,18,7,False,False,406,0,0,11,10,275,40
2,0,0,0.0,14,4,1,2,1,1.0,18,5,False,False,406,0,0,11,10,275,41
1,1,1,0.0,14,4,1,2,1,1.0,18,6,True,True,427,0,0,11,10,275,42
1,1,1,0.0,14,3,1,1,0,1.0,19,6,False,False,427,0,0,11,10,275,43
0,2,1,1.0,14,4,0,2,0,2.0,19,7,True,True,446,0,0,11,10,275,44
0,2,1,1.0,14,4,0,1,0,1.0,20,5,False,False,446,0,0,11,10,275,45
0,2,1,1.0,14,5,0,1,0,1.0,20,5,True,True,464,0,0,11,10,275,46
0,2,1,1.0,14,4,0,1,0,1.0,20,3,False,False,464,0,0,11,10,275,47
0,2,1,1.0,14,4,0,1,0,1.0,20,3,False,False,464,0,0,11,10,275,48
0,1,0,1.0,15,2,0,1,0,1.0,20,3,False,False,464,0,0,11,10,275,49
0,1,0,1.0,15,2,0,1,0,1.0,20,3,False,False,464,0,0,11,10,275,50
0,1,0,1.0,0,1,1,0,0,0.0,0,0,False,False,1,0,0,0,0,276,-2
0,1,0,1.0,0,1,1,0,0,0.0,0,0,False,False,1,0,0,0,0,276,-1
0,1,0,1.0,0,1,1,0,0,0.0,0,0,True,True,53,0,0,1,0,276,0
0,1,0,1.0,0,1,0,1,0,1.0,0,0,False,False,53,0,0,1,0,276,1
0,1,0,1.0,0,1,0,1,0,1.0,0,2,True,True,104,0,0,1,0,276,2
0,0,0,0.0,1,1,0,1,0,1.0,0,2,False,False,104,0,0,1,0,276,3
0,0,0,0.0,1,1,0,1,0,1.0,0,2,False,False,104,0,0,1,0,276,4
0,0,0,0.0,1,1,0,1,0,1.0,0,2,False,False,104,0,0,1,0,276,5
0,0,0,0.0,1,1,0,1,0,1.0,0,2,False,False,104,0,0,1,0,276,6
0,0,0,0.0,1,1,0,1,0,1.0,0,2,False,False,104,0,0,1,0,276,7
0,0,0,0.0,1,1,0,0,0,0.0,1,2,False,False,104,0,0,1,0,276,8
0,0,0,0.0,1,1,0,0,0,0.0,1,2,False,False,104,0,0,1,0,276,9
0,0,0,0.0,1,1,0,0,0,0.0,1,2,False,False,104,0,0,1,0,276,10
0,0,0,0.0,1,1,0,0,0,0.0,1,2,False,False,104,0,0,1,0,276,11
0,0,0,0.0,1,1,0,0,0,0.0,1,2,False,False,104,0,0,1,0,276,12
0,0,0,0.0,1,0,0,0,0,0.0,1,2,False,False,104,0,0,1,0,276,13
0,0,0,0.0,1,0,0,0,0,0.0,1,2,False,False,104,0,0,1,0,276,14
0,0,0,0.0,1,0,0,0,0,0.0,1,2,False,False,104,0,0,1,0,276,15
0,0,0,0.0,1,0,0,0,0,0.0,1,2,False,False,104,0,0,1,0,276,16
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,276,17
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,276,18
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,276,19
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,276,20
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,276,21
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,276,22
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,276,23
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,276,24
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,276,25
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,276,26
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,276,27
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,276,28
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,276,29
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,276,30
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,276,31
